Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,FireExtinguisher,6.202819,0.3,11.59225
Classroom,CoffeeMachine,5.599844,0.3,6.769903
Classroom,MosquitoRacket,-5.941132,0.3,8.537514
Classroom,Pinza,-4.987975,0.3,3.035628
Classroom,Matrioshka,2.130185,0.3,6.483306
Classroom,WineBottle,-3.038253,0.3,14.34646

