Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,3.596556,0.3099992,1.834543
Bedroom,5.9604,0.3099997,5.640205
Bedroom,5.000143,0.3100007,13.95655
Bedroom,-2.071694,0.3100003,10.94596
Bedroom,-6.989282,1.8,7.81986
Bedroom,-5.765831,0.3100008,14.99757

