Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,Stapler,6.716082,0.3,7.973299
Gym,NikonCamera,-1.806838,0.3,7.621954
Gym,Grape,0.5124022,0.3,3.34978
Gym,Toaster,-6.860862,0.3,5.837332
Gym,HTCViveController,4.081988,0.3,13.75356
Gym,Squeezer,-4.65955,0.3,14.91591

