Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-2.526278,0.3100002,10.49652
StorageRoom,-2.194531,0.3099991,0.7535086
StorageRoom,3.680421,1.966,16.14354
StorageRoom,-7.005072,0.3100008,15.54452
StorageRoom,5.302424,0.3099998,6.738965
StorageRoom,-6.358951,0.3099998,6.695165

