Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,4.661108,0.31,8.649321
LivingRoom,-3.066148,0.3099999,8.123404
LivingRoom,5.511615,0.3100006,13.50526
LivingRoom,-0.7717345,0.3099991,1.165864
LivingRoom,-3.413052,0.3100006,13.65349
LivingRoom,-6.96127,0.3099995,4.148429

