Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-7.329789,0.3099993,2.523685
StorageRoom,7.205407,0.3100004,12.09927
StorageRoom,-2.997493,0.3100009,16.07213
StorageRoom,-4.322137,0.3100003,11.40576
StorageRoom,5.665383,0.3099998,6.617917
StorageRoom,5.828878,0.3100009,16.01178

