Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Calculator,-5.666092,1,1.404414
Classroom,EggBeater,6.62611,0.3,14.87063
Classroom,PencilSharpener,5.495516,3,8.925406
Classroom,JBLSpeaker,-3.700284,0.3,14.4322
Classroom,MokeExpress,6.869586,2,8.409075
Classroom,Pineapple,6.016834,0.3,4.908146

