Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,MokeExpress,3.83519,0.3,1.756156
Library,Calculator,-6.870265,0.3,13.90708
Library,Controller,7.418145,0.3,10.04696
Library,RugbyBall,5.364265,0.3,15.45741
Library,Muffin,-0.2979655,0.3,8.474644
Library,NikonCamera,-3.192202,0.3,1.677824

