Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-7.739621,0.3099991,0.7534543
Gym,-7.30002,0.3099383,16.45966
Gym,7.681056,0.31,8.520694
Gym,3.596696,0.3102146,0.6269356
Gym,-3.621448,0.3099999,8.102538
Gym,-2.340123,0.3100006,13.69026

