Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-104.8777,-39209.24,-277.0363
LivingRoom,-1.284064,3.284626,14.75951
LivingRoom,7.545753,0.3100004,12.20963
LivingRoom,6.284601,0.3099999,8.253136
LivingRoom,-3.091882,0.3100003,11.34372
LivingRoom,-6.447058,0.3099992,1.768468

