Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,6.612761,0.3016002,10.21289
Classroom,-4.570341,0.3015991,0.7288256
Classroom,5.246899,3.770595,8.301019
Classroom,-4.001796,0.3016007,14.12754
Classroom,0.4522762,0.3016001,8.918837
Classroom,-7.310804,0.3016,8.349628

