Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,4.101382,1.7691,15.83978
LivingRoom,-5.630417,0.3100009,15.77536
LivingRoom,-3.152534,0.3100003,11.22723
LivingRoom,6.56002,0.31,8.762627
LivingRoom,-3.13221,0.309999,0.838398
LivingRoom,4.917704,0.3100009,16.17878

