Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,Laptop,-7.148697,0.3,2.644692
StorageRoom,TennisBall,-3.998278,1,0.9790945
StorageRoom,MobilePhone,5.742287,0.3,2.850185
StorageRoom,Pumpkin,-4.362556,0.3,11.58905
StorageRoom,CoffeeMachine,1.4665,0.3,6.859074
StorageRoom,Bread,3.573404,2,16.17135

