Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,2.498405,2.446507,14.7925
Library,-6.966979,0.3099991,0.9037142
Library,7.69881,0.3100002,10.66661
Library,-4.393564,0.3100002,9.857596
Library,-1.867711,3.977967,1.6908
Library,-7.15569,0.3100007,14.31654

