Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,ShowerHead,5.758538,0.3,13.56299
LivingRoom,Basket,4.596796,0.3,8.400008
LivingRoom,FireExtinguisher,-3.021611,0.3,11.05032
LivingRoom,FirstAidKit,7.899078,1.3,16.54287
LivingRoom,MosquitoRacket,-7.237692,0.3,2.197759
LivingRoom,HTCVive,0.02447069,0.3,0.6921453

