Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-0.561533,0.3099991,1.002989
LivingRoom,3.747823,1.7691,16.31056
LivingRoom,-0.7815095,0.3100009,16.12246
LivingRoom,-3.013712,0.3100003,11.36772
LivingRoom,-0.9008466,3.284626,14.86815
LivingRoom,6.063324,1.773792,10.57174

