Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-0.884988,3.284624,15.1757
LivingRoom,7.391294,0.3100004,12.10868
LivingRoom,-0.1050389,0.309999,1.131076
LivingRoom,-3.070065,0.31,8.399245
LivingRoom,5.375136,0.31,8.440427
LivingRoom,-0.525088,0.3100049,16.44939

