Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Pinza,-4.298329,0.3,15.87029
Library,NailScissors,-6.413334,0.3,4.439999
Library,Chaynik,-6.896195,0.3,12.50396
Library,ShowerHead,6.983205,2,9.177379
Library,CoffeeMachine,-7.700255,0.3,12.32371
Library,PaperCoffeeCup,2.100084,0.3,9.630655

