Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,MobilePhone,0.1020005,2,15.86107
StorageRoom,BallonDog,4.083715,1.3,9.073374
StorageRoom,FireExtinguisher,-2.571383,0.3,6.853617
StorageRoom,Router,6.429906,0.3,10.70628
StorageRoom,Jug,1.726105,1,6.243545
StorageRoom,Basket,-4.915506,3,0.9280062

