Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-6.588047,0.3099992,4.768216
Library,7.13426,1.532,8.881494
Library,-12,-123343.2,10
Library,-9.037683,0.3,12.73058
Library,2.21698,0.3100001,9.63047
Library,-4.347959,0.3100008,15.65832

