Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-1.318389,0.3099999,7.309416
Gym,0.8716858,0.3099992,2.323192
Gym,-7.220452,0.3099993,1.733421
Gym,5.388808,0.3100006,13.23643
Gym,-7.608596,0.31,9.829189
Gym,7.212472,0.3099996,4.830643

