Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,3.695472,0.3100002,10.22209
Bedroom,-6.580242,1.799999,7.848297
Bedroom,-5.745016,0.310001,15.78048
Bedroom,4.355153,0.3099991,1.428189
Bedroom,-3.766323,0.31,8.624532
Bedroom,-6.947069,0.3099993,2.037416

