Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,CinRoll,-6.637932,2,7.685277
Bedroom,ShowerHead,-5.677324,0.3,15.90764
Bedroom,NailScissors,-6.770654,0.3,1.747731
Bedroom,HTCVive,3.76353,0.3,10.28232
Bedroom,Canister,4.489355,0.3,1.350137
Bedroom,CokeCan,-3.739086,0.3,8.576579

