Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-7.367562,0.3100001,9.673864
Bedroom,0.5059736,4.367593,2.208408
Bedroom,-7.355502,0.3099992,1.366443
Bedroom,-4.96549,0.3100009,16.01245
Bedroom,5.866453,1.309259,10.68133
Bedroom,-1.177596,0.3100002,10.37929

