Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Apple,-2.761374,5,13.37555
Library,Paprika,3.445895,5,9.763354
Library,PiggyBank,1.573223,5,4.786917
Library,OfficeBin,-3.148377,5,8.82164
Library,Stapler,-4.113478,5,3.081712
Library,Grape,5.612507,5,13.10981

