Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-7.058941,0.309999,0.6350265
LivingRoom,-2.888913,0.3100008,15.57505
LivingRoom,7.806563,0.31,8.593654
LivingRoom,-7.273733,0.3100002,9.951287
LivingRoom,2.962563,0.3698935,10.80549
LivingRoom,3.908466,0.3100009,16.12392

