Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,MokeExpress,-7.627129,0.3,2.080709
StorageRoom,Mouse,-4.514206,0.3,11.56711
StorageRoom,BaseballBat,5.655393,0.3,13.452
StorageRoom,CleaningBucket,-0.2997536,1.3,16.14941
StorageRoom,Cabbaage,1.286292,0.3,4.467177
StorageRoom,Pineapple,5.26423,0.3,6.972137

