Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-5.584191,0.3099992,1.842762
Library,-5.784779,0.3099999,7.616107
Library,-6.5088,0.3100007,14.32373
Library,3.142649,0.3099997,5.969793
Library,0.7907016,0.3100007,14.2317
Library,-2.226162,3.899065,15.63274

