Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.873423,1.8,7.847405
Bedroom,-6.903824,0.3100009,16.20623
Bedroom,-2.328716,0.3100003,10.80959
Bedroom,5.959074,0.3255647,9.736843
Bedroom,2.771897,0.3100027,0.7227603
Bedroom,1.579627,3.318493,14.61204

