Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Padella,0.6614625,0.3,0.9039178
LivingRoom,RugbyBall,-6.343723,0.3,4.403313
LivingRoom,Grape,-3.114862,0.3,11.39268
LivingRoom,Muffin,-1.297136,3,14.98143
LivingRoom,JBLSpeaker,2.566496,2,15.7205
LivingRoom,OfficeBin,5.259647,0.3,7.951369

