Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.958788,1.799999,7.735479
Bedroom,-7.134212,0.3100009,16.15182
Bedroom,1.610752,0.3100009,16.11266
Bedroom,-0.4772551,0.309999,0.7888975
Bedroom,-2.393426,0.3100002,10.99294
Bedroom,7.652834,0.3100003,10.87693

