Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-5.727324,0.3100004,11.54675
StorageRoom,5.999155,0.3099999,7.743108
StorageRoom,5.936363,0.310001,16.40801
StorageRoom,-7.451839,0.3100009,15.70588
StorageRoom,-1.898422,0.3099991,0.9499593
StorageRoom,1.998878,0.3099999,7.698953

