Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,4.873056,0.3100007,13.56607
Gym,7.235493,0.3099999,7.944225
Gym,0.8384444,1.672385,2.222161
Gym,-6.395036,0.3100006,13.77947
Gym,-6.427357,0.3100003,10.65592
Gym,-6.839149,0.3099997,2.086275

