Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-0.4696406,0.3968952,5.520288
Library,3.688036,2.806623,15.14314
Library,3.606599,0.3099992,1.689699
Library,-6.512684,0.3099995,4.474278
Library,3.13209,0.3098472,10.25459
Library,-3.902336,0.3100008,15.47285

