Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,ShowerHead,-2.474389,0.3,14.92339
LivingRoom,WineBottle,-3.085946,0.3,11.09126
LivingRoom,Chaynik,0.1508345,0.3,1.448878
LivingRoom,Laptop,7.42032,2,15.94471
LivingRoom,Canister,-6.528977,0.3,1.99205
LivingRoom,CinRoll,7.058853,0.3,7.342805

