Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-3.037267,0.3100003,11.23217
LivingRoom,-0.9041005,3.284626,14.85409
LivingRoom,5.873963,0.31,8.351874
LivingRoom,-7.406557,0.3099992,1.134158
LivingRoom,7.400296,1.7691,16.0335
LivingRoom,7.733763,0.3099991,0.982645

