Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,3.151094,0.3100003,10.5225
Library,-1.233876,0.3100006,13.33581
Library,7.35685,0.3099996,5.321002
Library,-3.521488,0.3099997,5.802599
Library,-7.917785,0.3100001,9.522521
Library,-7.596721,0.3100009,16.26894

