Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-3.18221,0.3016007,14.07678
Classroom,4.868101,2.640406,9.187348
Classroom,5.094056,0.3147191,13.30155
Classroom,-2.899157,0.3121524,10.79272
Classroom,5.009598,0.3015997,6.256553
Classroom,-2.228942,0.3015994,3.336139

