Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,CleaningBucket,-6.216235,0.3,15.82752
Library,Spoons,-5.918208,1,2.601101
Library,Stapler,5.442077,0.3,15.32879
Library,Openner,0.9655834,1,9.390571
Library,Grape,7.137767,1,7.231384
Library,Typewriter,3.444605,1,2.317527

