Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-15,0.917596,12
LivingRoom,-15,0.917596,11
LivingRoom,-15,0.917596,10
LivingRoom,-15,0.917596,9
LivingRoom,-15,0.917596,8
LivingRoom,-15,0.917596,7

Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,-4.910587,0.3100001,9.352012
LivingRoom,6.126861,0.3099998,6.452917
LivingRoom,4.190734,1.7691,15.54327
LivingRoom,-6.294206,0.3099996,4.883026
LivingRoom,-7.187154,0.3100007,14.34827
LivingRoom,1.003406,0.3100003,10.90877

