Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,5.176119,3.770594,8.994262
Classroom,7.402991,0.3799529,9.353931
Classroom,5.631035,0.3016045,15.76374
Classroom,-5.117149,0.301601,9.129295
Classroom,-3.933732,0.3016008,14.82069
Classroom,0.5924733,0.3016003,11.01013

