Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-7.273063,0.3099991,0.966033
Library,7.41145,0.3100002,10.31154
Library,-4.177951,0.310001,16.16143
Library,-6.713329,3.977983,6.079521
Library,-0.698742,1.532015,5.169705
Library,4.574316,0.309999,0.7700033

