Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-6.925775,0.3099993,2.201724
Gym,5.620002,0.3100006,13.22489
Gym,7.213571,0.3099999,8.041533
Gym,0.9844382,0.3099993,2.292055
Gym,0.7069401,0.3100002,10.31858
Gym,-5.588959,0.3100008,15.22174

