Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,Official hat,4.491958,2,9.044557
Classroom,Canister,6.938457,2,8.424988
Classroom,CokeCan,7.067451,1,0.9458323
Classroom,HTCVive,7.124558,0.3,15.95157
Classroom,Basket,-6.686339,1,15.61682
Classroom,OldRadio,-4.152147,0.3,13.85279

