Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,5.441026,1.22276,7.217472
LivingRoom,5.598114,0.31,8.30167
LivingRoom,-0.8943612,3.284626,14.95466
LivingRoom,6.45165,0.3100006,13.41903
LivingRoom,-7.413141,0.3100009,16.10769
LivingRoom,-7.541807,0.3099991,0.7709551

