Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,Mushroom,-6.991755,2,15.27899
Bedroom,Typewriter,1.346513,1,1.696351
Bedroom,CleaningBucket,2.319836,0.3,16.29107
Bedroom,PencilSharpener,-2.23418,0.3,10.63786
Bedroom,Padella,0.02489935,0.3,3.123117
Bedroom,Cabbaage,6.847149,0.3,7.890535

