Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,-0.2029093,0.3100007,14.87377
Gym,6.289855,0.3100002,10.48082
Gym,-3.407201,0.3099993,3.510143
Gym,6.666846,0.3099995,4.520117
Gym,-7.20626,0.3100003,11.04111
Gym,-6.596048,0.3099997,6.039702

