Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,-2.085286,0.3100001,9.82365
StorageRoom,3.029417,1.966,16.00792
StorageRoom,-4.726957,3.897999,1.390823
StorageRoom,5.172703,0.3099999,8.053731
StorageRoom,-7.487551,0.3100009,16.18235
StorageRoom,-4.474166,0.3100003,11.37563

