Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.979493,1.8,7.404207
Bedroom,7.550722,0.3099999,7.583338
Bedroom,4.047214,0.3099991,0.8011732
Bedroom,-1.082932,0.31,8.550898
Bedroom,-6.538085,0.3100009,16.0489
Bedroom,3.129872,0.3100006,13.73109

