Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.945154,0.3100009,16.08124
Bedroom,-6.975617,1.8,7.879165
Bedroom,7.299314,0.3099999,7.809176
Bedroom,4.117211,0.3099991,0.8455811
Bedroom,-2.271521,0.3100003,10.99606
Bedroom,5.179713,0.3100009,16.0779

