Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Gym,0.3745381,0.3099994,3.431138
Gym,-6.753209,0.3099997,5.844297
Gym,-1.467071,0.3099999,7.893808
Gym,6.651479,0.3099999,8.327538
Gym,4.105693,0.3100006,13.69679
Gym,-4.680014,0.3100007,14.91049

