Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Controller,-3.130003,0.3,10.734
LivingRoom,RugbyBall,-6.351873,0.3,4.671612
LivingRoom,Apple,6.61151,1,10.34748
LivingRoom,CleaningBucket,5.0824,0.3,15.1172
LivingRoom,OfficeBin,-2.308221,0.3,14.77637
LivingRoom,Openner,6.224965,0.3,8.400091

