Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Library,-3.087273,0.3100004,11.68795
Library,4.442036,0.3100002,11.13972
Library,7.485852,0.3100009,16.115
Library,-7.051416,0.3100006,13.83108
Library,-0.5627241,1.53177,5.34007
Library,-6.799517,0.3099996,4.763706

