Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Bedroom,FirstAidKit,-6.895008,2,7.487998
Bedroom,NailScissors,3.161498,0.3,14.08102
Bedroom,Clamps,-6.796208,0.3,15.99081
Bedroom,CoffeeMachine,-2.41479,0.3,10.53383
Bedroom,Hammer,7.450152,0.3,14.36012
Bedroom,DeskLight,3.663981,0.3,1.915852

