Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
LivingRoom,Typewriter,-3.146356,0.3,11.46918
LivingRoom,BaseballBat,-2.366987,0.3,15.66798
LivingRoom,MechanicalGloves,-1.167404,3,14.89062
LivingRoom,Pineapple,-6.099174,0.3,2.442219
LivingRoom,Controller,5.54325,0.3,11.74605
LivingRoom,Spoons,3.812084,0.3,7.708619

