Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,Calculator,-7.282415,0.3,14.74219
Library,Toaster,-3.80214,0.3,11.33315
Library,Controller,1.560238,0.3,3.744277
Library,JBLSpeaker,4.183006,0.3,8.74709
Library,Openner,-7.25243,0.3,6.191999
Library,RugbyBall,2.464302,2,15.36065

