Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Library,CoffeeMachine,7.435687,0.3,15.57979
Library,Router,-6.245124,2,6.19062
Library,Pinza,-2.705933,0.3,15.39125
Library,TennisBall,-7.581113,1,9.268427
Library,BallonDog,-7.49908,1.3,1.370105
Library,Laptop,-0.5774516,1.3,4.433045

