Room,BoxPos_X,BoxPos_Y,BoxPos_Z
StorageRoom,5.555741,0.3100006,13.55336
StorageRoom,-5.706656,0.3100002,10.33537
StorageRoom,-0.6552035,0.31,9.105395
StorageRoom,-1.925214,0.3099991,0.8905025
StorageRoom,6.566705,0.31,8.655029
StorageRoom,-0.23339,1.966,15.98141

