Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Classroom,PaperCoffeeCup,-5.40673,0.3,5.859922
Classroom,CokeCan,-3.799585,0.3,13.47475
Classroom,FireExtinguisher,-6.027251,0.3,12.60324
Classroom,ShowerHead,2.978116,0.3,9.075676
Classroom,NailScissors,-2.176461,0.3,1.235338
Classroom,Bread,6.127364,0.3,10.35862

