Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
Gym,BallonDog,1.092089,0.3,3.218523
Gym,StrawberryDonut,-6.195087,0.3,6.882348
Gym,Microphone,-6.713624,0.3,15.70564
Gym,Official hat,3.386893,0.3,8.698923
Gym,ShowerHead,4.974396,0.3,13.93583
Gym,OldRadio,7.569057,0.3,4.190207

