Room,BoxPos_X,BoxPos_Y,BoxPos_Z
LivingRoom,6.999283,1.7691,15.85147
LivingRoom,7.580792,0.3100004,11.71789
LivingRoom,1.492057,0.3099995,3.948807
LivingRoom,-0.6522066,3.284991,14.65359
LivingRoom,-0.96692,0.3100009,15.84033
LivingRoom,-6.977162,0.31,8.655769

