Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Classroom,-5.542852,0.3015991,1.190866
Classroom,6.613627,0.3016009,15.61471
Classroom,5.88911,0.3015997,5.653915
Classroom,4.8398,1.5102,9.058767
Classroom,-3.525241,0.3016007,14.12693
Classroom,6.607058,0.3015999,8.186028

