Room,BoxPos_X,BoxPos_Y,BoxPos_Z
Bedroom,-6.934461,1.8,15.30553
Bedroom,7.096455,0.3099999,7.943786
Bedroom,2.285861,0.3099992,16.26183
Bedroom,1.222984,0.3099992,1.312734
Bedroom,-0.5897065,0.3099993,3.121796
Bedroom,-2.26774,0.3100003,11.11637

