Room,Object,ObjPos_X,ObjPos_Y,ObjPos_Z
StorageRoom,Headphones,-7.104033,0.3,5.359549
StorageRoom,Typewriter,-3.217322,0.3,12.37353
StorageRoom,HandDrill,3.775731,2,15.85992
StorageRoom,EggBeater,1.154256,0.3,10.83173
StorageRoom,JBLSpeaker,4.792018,0.3,11.13461
StorageRoom,Mouse,5.646798,0.3,3.83851

